fips,k10,rucc,pct_growth_2020_24,sus_water,sus_power,sus_land,med_water,D_operating,D_queued,D,rco_water,rco_power,rco_land,rco_max,rco_sum,dominant_channel
20013,8,8,-3.6,0.411615014525685,0.404211093638261,0.444912177070051,0,0,0,0,0,0,0,0,0,water
20015,1,2,2.6,0.596007771252353,0.298882611799652,0.27073017013327,0,0,0,0,0,0,0,0,0,water
20017,8,8,-2.6,0.725529516539403,0.392824299573945,0.466276778970928,0,0,0,0,0,0,0,0,0,water
20019,8,9,-1.2,0.440704274999139,0.407733795581716,0.484830802003032,0,0,0,0,0,0,0,0,0,water
20021,8,3,-0.9,0.446292512054558,0.401868388156574,0.452716187288753,0,0,0,0,0,0,0,0,0,water
20023,8,9,1.3,0.421325572723865,0.431651158732809,0.500665146759389,0,0,0,0,0,0,0,0,0,water
20027,8,8,-1.9,0.265633750488368,0.410319210561115,0.310682918503151,0,0,0,0,0,0,0,0,0,water
20029,8,7,-3.3,0.237136411298751,0.370026560556934,0.275964673277295,0,0,0,0,0,0,0,0,0,water
20031,8,8,-0.7,0.417928793187266,0.348747791629907,0.455670832555488,0,0,0,0,0,0,0,0,0,water
20035,3,4,-1,0.221897863678086,0.395555699922237,0.220988427273809,0,0,0,0,0,0,0,0,0,water
20037,3,4,-0.1,0.284101811546844,0.460571732127362,0.25062105330574,0,0,0,0,0,0,0,0,0,water
20039,8,9,-1.1,0.387554258501111,0.398710953180588,0.498309052508881,0,0,0,0,0,0,0,0,0,water
20041,8,6,1.4,0.27901900736397,0.329531733667715,0.337369900097412,0,0,0,0,0,0,0,0,0,water
20043,8,3,1.4,0.68458936177497,0.368198713523992,0.355172973865435,0,0,0,0,0,0,0,0,0,water
20045,5,3,2.7,0.233878157845835,0.415335298667133,0.161037226749212,0,0,0,0,0,0,0,0,0,water
20047,6,9,-5.3,0.727913201536816,0.42277802621406,0.518109431486207,0,0,0,0,0,0,0,0,0,water
20049,4,8,-1.5,0.427626556822928,0.472029245933617,0.469492555510623,0,0,0,0,0,0,0,0,0,water
20051,8,5,0.2,0.548201099442296,0.424308111831643,0.194097706721345,0,0,0,0,0,0,0,0,0,water
20053,8,9,-0.9,0.40271770782934,0.341922695476616,0.455633383853733,0,0,0,0,0,0,0,0,0,water
20055,6,5,0.1,0.24233113603496,0.330629281355814,0.204677526955742,0,0,0,0,0,0,0,0,0,water
20057,6,5,-0.4,0.512385653069441,0.302053800420615,0.189685319814986,0,0,0,0,0,0,0,0,0,water
20059,8,6,1,0.603585262053676,0.342141831092416,0.293896878580045,0,0,0,0,0,0,0,0,0,water
20061,3,3,-3.6,0.525628992061749,0.415258280693667,0.150317110210593,0,0,0,0,0,0,0,0,0,water
20063,8,9,-2.1,0.423360405713718,0.345669458111547,0.535319625923596,0,0,0,0,0,0,0,0,0,water
20065,8,9,-1.5,0.736589828124051,0.406952034163766,0.478481040374524,0,0,0,0,0,0,0,0,0,water
20067,6,7,-3.1,0.178373163854761,0.24476368470768,0.349192071257837,0,0,0,0,0,0,0,0,0,water
20069,6,9,1.6,0.717836499416943,0.259613285123376,0.64587495798396,0,0,0,0,0,0,0,0,0,water
20073,8,8,-1.7,0.416354758621381,0.427145287573384,0.469054854138564,0,0,0,0,0,0,0,0,0,water
20075,6,9,0,0.390491386295738,0.223763272508045,0.595238876941881,0,0,0,0,0,0,0,0,0,water
20077,8,8,-1,0.768380096620648,0.414994438336904,0.46547721215563,0,0,0,0,0,0,0,0,0,water
20079,8,2,-1,0.237876245707109,0.330937569818388,0.24932994708434,0,0,0,0,0,0,0,0,0,water
20081,6,9,-4.5,0.437184944414393,0.323403915959977,0.757720867428233,0,0,0,0,0,0,0,0,0,water
20085,8,3,2.2,0.47843281511714,0.334060795493104,0.441236427812181,0,0,0,0,0,0,0,0,0,water
20087,8,3,0,0.719420616064623,0.282035252491863,0.443923096035765,0,0,0,0,0,0,0,0,0,water
20089,8,9,-1,0.74963803384647,0.421433626018741,0.486258859986673,0,0,0,0,0,0,0,0,0,water
20091,1,1,3.5,0.108889989712113,0.233011070053687,0.124593611505514,0,0,0,0,0,0,0,0,0,water
20093,6,9,-3.8,0.736964501928926,0.237913909089453,0.500711018962806,0,0,0,0,0,0,0,0,0,water
20095,8,8,-6.4,0.415758475591813,0.356778237510115,0.458436472155452,0,0,0,0,0,0,0,0,0,water
20099,8,7,-2.3,0.592944511073312,0.403400603826052,0.29804620387993,0,0,0,0,0,0,0,0,0,water
20103,1,1,3.3,0.206335717054229,0.292239113025515,0.220998864442192,0,0,0,0,0,0,0,0,0,water
20105,8,9,-0.6,0.77361919255904,0.420319493115736,0.48608818160904,0,0,0,0,0,0,0,0,0,water
20107,8,1,2.6,0.469442334188362,0.392271024701878,0.462543499907208,0,0,0,0,0,0,0,0,0,water
20109,8,9,-1.8,0.765568874425155,0.356086628950965,0.488454524819763,0,0,0,0,0,0,0,0,0,water
20111,3,4,1.3,0.226199158869451,0.410227375106649,0.198170472124922,0,0,0,0,0,0,0,0,0,water
20113,8,7,0.5,0.270468361481894,0.322065146801244,0.290482761722863,0,0,0,0,0,0,0,0,0,water
20115,8,8,-1,0.717952641277472,0.348123773547346,0.462165349909209,0,0,0,0,0,0,0,0,0,water
20117,8,8,-0.7,0.42892168866138,0.355708423951725,0.430656700832841,0,0,0,0,0,0,0,0,0,water
20119,6,9,-4.2,0.384385726377536,0.29679023193845,0.507191421005426,0,0,0,0,0,0,0,0,0,water
20121,8,1,4.4,0.362572079860713,0.307848133758594,0.365990776906825,0,0,0,0,0,0,0,0,0,water
20123,8,9,0.4,0.735953530602948,0.406543863151018,0.487778098644974,0,0,0,0,0,0,0,0,0,water
20125,3,7,-3,0.635666190811868,0.444876738236338,0.270518298832016,0,0,0,0,0,0,0,0,0,water
20127,8,8,-1.7,0.428377000761791,0.401216184929396,0.461496275335159,0,0,0,0,0,0,0,0,0,water
20129,6,9,-8.1,0.373465583265573,0.318633035765387,0.567885834695099,0,0,0,0,0,0,0,0,0,water
20131,8,9,-2,0.403838710588664,0.302145641505114,0.444951891372555,0,0,0,0,0,0,0,0,0,water
20133,8,7,-2.2,0.269505011557232,0.434756763616011,0.271439738525057,0,0,0,0,0,0,0,0,0,water
20135,6,9,-2.3,0.359576259077764,0.354966700414212,0.470179378496568,0,0,0,0,0,0,0,0,0,water
20137,8,9,-2.1,0.777953979262656,0.395298365971961,0.481344357777171,0,0,0,0,0,0,0,0,0,water
20139,8,3,0,0.420270452829806,0.344592924907638,0.447049197620851,0,0,0,0,0,0,0,0,0,water
20141,8,9,-4,0.735751150199931,0.379880444198639,0.457022934649283,0,0,0,0,0,0,0,0,0,water
20143,8,9,2.1,0.472470039999824,0.370953269526688,0.458928791548865,0,0,0,0,0,0,0,0,0,water
20145,8,9,-3.8,0.532933956294333,0.371314632611716,0.287690769246692,0,0,0,0,0,0,0,0,0,water
20147,8,9,-4.6,0.425531857298044,0.395007219643857,0.493337746021856,0,0,0,0,0,0,0,0,0,water
20149,8,3,5.7,0.662247916479335,0.261268323280152,0.330729864554663,0,0,0,0,0,0,0,0,0,water
20151,8,7,0,0.518198821081716,0.351977005380314,0.261272574514615,0,0,0,0,0,0,0,0,0,water
20153,8,9,-5.5,0.448770185427571,0.405017194705824,0.507139749123478,0,0,0,0,0,0,0,0,0,water
20155,8,4,-0.8,0.552761501187185,0.393870840458375,0.221297756034163,0,0,0,0,0,0,0,0,0,water
20157,8,9,-1.3,0.760217912215361,0.414875288605297,0.469962398050824,0,0,0,0,0,0,0,0,0,water
20159,8,9,-1.1,0.731808361420187,0.311938516442299,0.513628002462452,0,0,0,0,0,0,0,0,0,water
20161,5,3,0.8,0.224332182942573,0.466223427515701,0.143654521523223,0,0,0,0,0,0,0,0,0,water
20163,8,9,-2.8,0.713889744403593,0.312239299159183,0.451714974419579,0,0,0,0,0,0,0,0,0,water
20165,8,9,-4.6,0.740024595553569,0.384888223445201,0.460373039232753,0,0,0,0,0,0,0,0,0,water
20167,8,9,-0.8,0.251365728983303,0.466841327504469,0.251535590961611,0,0,0,0,0,0,0,0,0,water
20169,8,5,-1.5,0.16430880844326,0.388057590063442,0.158655732212902,0,0,0,0,0,0,0,0,0,water
20171,6,9,-4.3,0.412314216748862,0.319544730788151,0.640516505641386,0,0,0,0,0,0,0,0,0,water
20173,5,2,2.1,0.15332630390977,0.375072813507252,0.135874472189267,0,0,0,0,0,0,0,0,0,water
20175,6,7,-2.7,0.147984527413906,0.357948840016766,0.160768771966429,0,0,0,0,0,0,0,0,0,water
20177,3,3,-0.4,0.185693576918788,0.386061506530042,0.167177786752917,0,0,0,0,0,0,0,0,0,water
20179,8,9,-1.9,0.396312575192025,0.331461772198978,0.476373039297402,0,0,0,0,0,0,0,0,0,water
20181,8,9,-1.8,0.225799444876271,0.373250408576659,0.223253471272796,0,0,0,0,0,0,0,0,0,water
20183,8,9,-0.5,0.704731614916556,0.37801303372348,0.472643612888772,0,0,0,0,0,0,0,0,0,water
20185,8,9,-3.7,0.41010801296882,0.337264273509755,0.550381281878515,0,0,0,0,0,0,0,0,0,water
20187,6,9,-0.7,0.359679591899321,0.354179670493973,0.654397743983834,0,0,0,0,0,0,0,0,0,water
20189,6,9,-4,0.465889344485056,0.403294247764124,0.585818252234042,0,0,0,0,0,0,0,0,0,water
20191,8,2,0.1,0.629304092320806,0.361857262211147,0.337402016833111,0,0,0,0,0,0,0,0,0,water
20193,8,7,-1.7,0.17630503185256,0.315837261487695,0.257371131266235,0,0,0,0,0,0,0,0,0,water
20195,8,9,-1.1,0.367458120909235,0.313308695664123,0.476043282569875,0,0,0,0,0,0,0,0,0,water
20197,8,3,3.2,0.393594990999992,0.308962718074108,0.469860600841044,0,0,0,0,0,0,0,0,0,water
20201,8,9,0.8,0.730357068509089,0.340140973643748,0.519224283133545,0,0,0,0,0,0,0,0,0,water
20203,6,9,-3.6,0.434594938166601,0.394800724105234,0.66872881917819,0,0,0,0,0,0,0,0,0,water
20205,8,9,-2.2,0.470291102515411,0.44428120734266,0.45323552815759,0,0,0,0,0,0,0,0,0,water
20207,8,9,0.4,0.73302663524834,0.415558313109253,0.475281152018944,0,0,0,0,0,0,0,0,0,water
20209,3,1,0.3,0.195704201629538,0.421323703039278,0.128574438107022,0,0,0,0,0,0,0,0,0,water
21001,4,7,1.9,0.365696764332124,0.436350282345206,0.359034413612049,0,0,0,0,0,0,0,0,0,water
21003,4,3,7.1,0.422777775934158,0.384263970849332,0.375092023649554,0,0,0,0,0,0,0,0,0,water
21005,8,6,4.1,0.229452774955437,0.33064275568116,0.253082943892656,0,0,0,0,0,0,0,0,0,water
21007,4,3,-1.1,0.421202494334177,0.375013301561478,0.480663360382101,0,0,0,0,0,0,0,0,0,water
21009,4,6,2.5,0.368472239157779,0.489309142951449,0.317648093789601,0,0,0,0,0,0,0,0,0,water
21011,4,8,1.8,0.763577620491304,0.436998188610787,0.443462865922779,0,0,0,0,0,0,0,0,0,water
21013,4,7,-3.9,0.337335682744398,0.548117603534278,0.308904537091554,0,0,0,0,0,0,0,0,0,water
21015,1,1,5.6,0.119169370305102,0.244062580646434,0.149057331597535,0,0,0,0,0,0,0,0,0,water
21017,3,2,0.2,0.300890320452737,0.448174706110739,0.289525721892505,0,0,0,0,0,0,0,0,0,water
21019,10,2,-0.9,0.185998941991098,0.433813950787818,0.189821741646782,0,0,0,0,0,0,0,0,0,water
21021,3,7,2.1,0.259585579483711,0.418716333861007,0.228344438262598,0,0,0,0,0,0,0,0,0,water
21023,4,1,1.1,0.423952382942429,0.422238164836076,0.442558530659517,0,0,0,0,0,0,0,0,0,water
21025,4,9,-6.5,0.810931430256045,0.505959930964608,0.443800398410799,0,0,0,0,0,0,0,0,0,water
21027,4,8,3.8,0.416585571199058,0.42826294272417,0.450619818136591,0,0,0,0,0,0,0,0,0,water
21029,8,1,4.2,0.203021074900012,0.310741387208935,0.208670375023214,0,0,0,0,0,0,0,0,0,water
21031,4,3,1.9,0.408977972916122,0.422767300730058,0.453761604033996,0,0,0,0,0,0,0,0,0,water
21033,8,7,-0.2,0.270299641234679,0.407982028569168,0.282518954742578,0,0,0,0,0,0,0,0,0,water
21035,3,7,3.7,0.302172705125913,0.45280493465001,0.276337107136846,0,0,0,0,0,0,0,0,0,water
21037,1,1,0.9,0.199764306575514,0.358890776055563,0.167851655612517,0,0,0,0,0,0,0,0,0,water
21039,4,3,-0.6,0.43720683249767,0.366238042620695,0.515972576950072,0,0,0,0,0,0,0,0,0,water
21041,4,6,2.5,0.320512683188735,0.402934693394995,0.275109297368846,0,0,0,0,0,0,0,0,0,water
21043,4,2,-1.9,0.376525116188136,0.444253265772253,0.375252714823226,0,0,0,0,0,0,0,0,0,water
21045,4,9,0.2,0.443288004445433,0.498231247459863,0.443527723707696,0,0,0,0,0,0,0,0,0,water
21047,3,2,-2.4,0.256390520619165,0.443009964569888,0.211271998622448,0,0,0,0,0,0,0,0,0,water
21049,3,2,1.7,0.224089594646553,0.364697110433671,0.208373798241634,0,0,0,0,0,0,0,0,0,water
21051,4,9,-3.5,0.483253698686765,0.537619540545707,0.443694587964987,0,0,0,0,0,0,0,0,0,water
21053,4,9,-0.5,0.442264535009532,0.477293428357258,0.45862566801872,0,0,0,0,0,0,0,0,0,water
21055,4,8,-0.2,0.452473520445605,0.41784918945483,0.448384686498016,0,0,0,0,0,0,0,0,0,water
21057,4,9,3.2,0.795735451287351,0.610184154613426,0.447087603691895,0,0,0,0,0,0,0,0,0,water
21059,3,3,1,0.221053667480143,0.389479454347067,0.200252093024967,0,0,0,0,0,0,0,0,0,water
21061,4,3,4,0.72478238508589,0.391899530257733,0.448223174146338,0,0,0,0,0,0,0,0,0,water
21063,4,8,-1,0.436588834263054,0.51203419014156,0.44400864365327,0,0,0,0,0,0,0,0,0,water
21065,4,8,-1.1,0.374535350154187,0.488584137569747,0.348165505408681,0,0,0,0,0,0,0,0,0,water
21067,5,2,2.1,0.168398982060017,0.408210386671619,0.127745305116432,0,0,0,0,0,0,0,0,0,water
21069,4,9,3.3,0.444393098106658,0.456509230138516,0.44757866964796,0,0,0,0,0,0,0,0,0,water
21071,4,7,-3.5,0.735263685785204,0.533734102130201,0.371582642857425,0,0,0,0,0,0,0,0,0,water
21073,3,4,1.6,0.212003921697432,0.392898274727966,0.19993175592581,0,0,0,0,0,0,0,0,0,water
21075,2,9,-3.5,0.695813276536145,0.53075864652283,0.335632022882516,0,0,0,0,0,0,0,0,0,water
21077,4,1,1.5,0.454155734193078,0.353747399224045,0.443248191701752,0,0,0,0,0,0,0,0,0,water
21081,4,1,2.8,0.763859332909577,0.334463311097878,0.441964830789538,0,0,0,0,0,0,0,0,0,water
21083,3,6,0.8,0.334646032715183,0.461109608859139,0.348790852751803,0,0,0,0,0,0,0,0,0,water
21085,4,6,2.3,0.376422656724937,0.441660929162994,0.364388242277337,0,0,0,0,0,0,0,0,0,water
21087,4,8,3.8,0.437945666845181,0.483854934771555,0.440998741897093,0,0,0,0,0,0,0,0,0,water
21089,10,2,-1.7,0.234283745340839,0.407319994328873,0.252613732401328,0,0,0,0,0,0,0,0,0,water
21091,4,8,-1,0.384358155722139,0.389242340685514,0.420060471369856,0,0,0,0,0,0,0,0,0,water
21093,3,3,1.8,0.218527646288077,0.342945744977063,0.222027142687764,0,0,0,0,0,0,0,0,0,water
21095,4,7,-6.4,0.738021035291579,0.521637280737752,0.36879276997614,0,0,0,0,0,0,0,0,0,water
21097,4,6,4.3,0.349302268691557,0.424948945447383,0.330134097809539,0,0,0,0,0,0,0,0,0,water
21099,4,8,3.2,0.422415119491837,0.459493117149209,0.40761742905039,0,0,0,0,0,0,0,0,0,water
21101,3,4,-1.1,0.247168220525256,0.435864545888717,0.240900466760925,0,0,0,0,0,0,0,0,0,water
21103,8,1,3.2,0.496470944700133,0.433243969429597,0.44329138468575,0,0,0,0,0,0,0,0,0,water
21105,4,8,-3,0.373348988648709,0.385230981227835,0.579399671851956,0,0,0,0,0,0,0,0,0,water
21107,3,5,-0.3,0.6180555071441,0.420124595656313,0.294458609372818,0,0,0,0,0,0,0,0,0,water
21109,4,9,3,0.770902842851841,0.475634900164603,0.442896544279751,0,0,0,0,0,0,0,0,0,water
21111,5,1,1.4,0.143787885839098,0.401174513974132,0.116454580963888,0,0,0,0,0,0,0,0,0,water
21113,1,2,6.6,0.559834261476286,0.350253855054613,0.202250353859326,0,0,0,0,0,0,0,0,0,water
21115,4,7,-2.4,0.363691378534839,0.513553688246893,0.356112159469904,0,0,0,0,0,0,0,0,0,water
21117,1,1,3.3,0.134202759478493,0.324813783715503,0.133183333088844,0,0,0,0,0,0,0,0,0,water
21119,4,9,-5.1,0.496161736251206,0.524624243793361,0.443917800410953,0,0,0,0,0,0,0,0,0,water
21121,4,7,-1.7,0.351047313239881,0.606694023061289,0.317075766248557,0,0,0,0,0,0,0,0,0,water
21123,4,3,1.7,0.447601041221492,0.433977764514696,0.442221710979403,0,0,0,0,0,0,0,0,0,water
21125,4,5,1,0.320806751549475,0.433456804811642,0.314383012445595,0,0,0,0,0,0,0,0,0,water
21127,4,2,-3.1,0.386664564396824,0.455919651154002,0.363769191901257,0,0,0,0,0,0,0,0,0,water
21129,4,9,-0.7,0.465656379531459,0.515240096800765,0.442829144063191,0,0,0,0,0,0,0,0,0,water
21131,4,9,-7.1,0.492397278918234,0.512227301631995,0.444043453305093,0,0,0,0,0,0,0,0,0,water
21133,4,9,-6.2,0.793869686387434,0.492612033272669,0.444001799357947,0,0,0,0,0,0,0,0,0,water
21135,4,8,-1.6,0.426265318888099,0.457565872287534,0.443431514676916,0,0,0,0,0,0,0,0,0,water
21137,4,9,2.7,0.437737603202706,0.436183514349258,0.445566803436032,0,0,0,0,0,0,0,0,0,water
21139,4,3,-0.6,0.745660569033216,0.41012290048708,0.433600286379579,0,0,0,0,0,0,0,0,0,water
21141,8,6,3.5,0.689079843559704,0.377166425739395,0.362705050473018,0,0,0,0,0,0,0,0,0,water
21143,4,8,4.6,0.413255995766378,0.403752455262117,0.443953370937358,0,0,0,0,0,0,0,0,0,water
21145,3,3,-0.6,0.224701593964118,0.413532018025788,0.200595364117493,0,0,0,0,0,0,0,0,0,water
21147,4,9,-0.2,0.450233054046728,0.550404969741068,0.44249600693216,0,0,0,0,0,0,0,0,0,water
21149,4,3,-0.1,0.73253346831313,0.326482440591664,0.480781730736294,0,0,0,0,0,0,0,0,0,water
21151,3,4,7.1,0.241768857591134,0.386510628872131,0.231568298138346,0,0,0,0,0,0,0,0,0,water
21153,4,9,-4.2,0.492480523142648,0.614160371692322,0.442440493973505,0,0,0,0,0,0,0,0,0,water
21155,4,6,1.3,0.345630790907459,0.433067466742357,0.342113721244145,0,0,0,0,0,0,0,0,0,water
21157,8,8,0.1,0.367525156231971,0.391007082868021,0.396423316571808,0,0,0,0,0,0,0,0,0,water
21159,4,8,-4.9,0.802317030914813,0.530463024736999,0.443936855976311,0,0,0,0,0,0,0,0,0,water
21161,3,6,-1.1,0.287591307889927,0.462708587733069,0.290880489608219,0,0,0,0,0,0,0,0,0,water
21163,8,1,1.4,0.404626547460345,0.345300288144571,0.413809421614033,0,0,0,0,0,0,0,0,0,water
21165,4,9,3.2,0.424208481373929,0.501553438298605,0.442747222899717,0,0,0,0,0,0,0,0,0,water
21167,8,6,3.8,0.277406778224379,0.358828445312138,0.300623226535808,0,0,0,0,0,0,0,0,0,water
21169,4,9,2.7,0.41312579422716,0.44412018029536,0.441566026648733,0,0,0,0,0,0,0,0,0,water
21171,4,8,-1.4,0.445904669607209,0.455076899164534,0.473857013690894,0,0,0,0,0,0,0,0,0,water
21173,4,6,2.4,0.622298985095915,0.393650813694015,0.27879448065514,0,0,0,0,0,0,0,0,0,water
21175,4,9,4.1,0.461862709134542,0.439876579266928,0.443358181378218,0,0,0,0,0,0,0,0,0,water
21177,4,6,-1.2,0.315655383255739,0.424868438125399,0.335051601368502,0,0,0,0,0,0,0,0,0,water
21179,8,1,4.1,0.63933038968912,0.343501789674574,0.317376762630476,0,0,0,0,0,0,0,0,0,water
21181,4,8,3.7,0.442365921797086,0.438456630854676,0.449194263489325,0,0,0,0,0,0,0,0,0,water
21183,4,6,0.8,0.350649723747748,0.39935499954872,0.382111662008175,0,0,0,0,0,0,0,0,0,water
21185,1,1,4.2,0.14911292505423,0.155897317621802,0.194763076203849,0,0,0,0,0,0,0,0,0,water
21187,4,8,1.2,0.439104590884758,0.407603252847914,0.448654587324652,0,0,0,0,0,0,0,0,0,water
21189,4,9,-2.6,0.423837422066796,0.5202453722411,0.44371699835098,0,0,0,0,0,0,0,0,0,water
21191,4,1,1.3,0.52416544228965,0.400384920888649,0.440668327880055,0,0,0,0,0,0,0,0,0,water
21193,4,7,-5.7,0.321354618783101,0.46805967406122,0.352863827498012,0,0,0,0,0,0,0,0,0,water
21195,4,7,-5.2,0.756254126326093,0.529845404898688,0.39341598559228,0,0,0,0,0,0,0,0,0,water
21197,4,8,-1.3,0.49077474151876,0.484666534823861,0.443516287502206,0,0,0,0,0,0,0,0,0,water
21199,4,5,2.7,0.317865145352199,0.47520143205107,0.286278758937084,0,0,0,0,0,0,0,0,0,water
21201,4,8,9.1,0.546706155465717,0.53016086594446,0.44555731557898,0,0,0,0,0,0,0,0,0,water
21203,4,9,1,0.4463669359226,0.479426336211788,0.442891279613963,0,0,0,0,0,0,0,0,0,water
21205,5,6,-0.2,0.641072253089211,0.459878758588559,0.316436732151709,0,0,0,0,0,0,0,0,0,water
21207,4,9,2.6,0.772302609763271,0.478142860062039,0.446550825499855,0,0,0,0,0,0,0,0,0,water
21209,1,2,7.2,0.189493994928182,0.27500781538363,0.218002429120434,0,0,0,0,0,0,0,0,0,water
21211,1,1,3.9,0.274775305845792,0.303073590356499,0.289603441042974,0,0,0,0,0,0,0,0,0,water
21213,3,6,3.7,0.248760234386062,0.428448549143478,0.251779103303844,0,0,0,0,0,0,0,0,0,water
21215,1,1,6.8,0.410791693706191,0.235759667553124,0.443724822930183,0,0,0,0,0,0,0,0,0,water
21217,3,7,3.1,0.238884815675778,0.38561881139673,0.279369928782194,0,0,0,0,0,0,0,0,0,water
21219,1,8,3.9,0.460546383558081,0.425011337092408,0.45720548836226,0,0,0,0,0,0,0,0,0,water
21221,4,2,3.4,0.478184172583801,0.489494979333142,0.441888347629955,0,0,0,0,0,0,0,0,0,water
21223,4,8,1.5,0.468943615847867,0.369195054233287,0.441717166564277,0,0,0,0,0,0,0,0,0,water
21225,8,8,-3.5,0.725664242180204,0.398599965703953,0.450640182290678,0,0,0,0,0,0,0,0,0,water
21227,3,3,9.6,0.247300517115912,0.40734830910643,0.203344539187716,0,0,0,0,0,0,0,0,0,water
21229,4,8,1.9,0.438548207689014,0.379157856738613,0.446101622333254,0,0,0,0,0,0,0,0,0,water
21231,4,7,0.4,0.308855851296887,0.539701297933657,0.33402083836595,0,0,0,0,0,0,0,0,0,water
21233,4,9,-1.3,0.755751857435537,0.369251699962132,0.490117435902732,0,0,0,0,0,0,0,0,0,water
21235,4,7,1.5,0.693929734497268,0.495761584456111,0.322899720363704,0,0,0,0,0,0,0,0,0,water
21237,4,9,-2.9,0.465522390826073,0.605591082479213,0.44309060398925,0,0,0,0,0,0,0,0,0,water
21239,1,2,3.1,0.203372362680232,0.319420865686591,0.287884947966134,0,0,0,0,0,0,0,0,0,water
22001,2,2,-1.5,0.327181541289847,0.484363900169434,0.324463726402413,0,0,0,0,0,0,0,0,0,water
22003,2,6,-0.8,0.681263313437878,0.433437606622041,0.355665974588067,0,0,0,0,0,0,0,0,0,water
22005,1,2,5.2,0.477395454591773,0.270874182460083,0.147613860641125,0,0,0,0,0,0,0,0,0,water
22007,2,2,-4.4,0.312470011897726,0.412039449822588,0.332863749928708,0,0,0,0,0,0,0,0,0,water
22009,2,6,-3.2,0.758054720663088,0.545080521368362,0.390369730815481,0,0,0,0,0,0,0,0,0,water
22011,3,6,0.2,0.662739968315487,0.342965733305534,0.377042762827563,0,0,0,0,0,0,0,0,0,water
22013,2,8,-3.9,0.81087682926879,0.567665612798048,0.46509634476986,0,0,0,0,0,0,0,0,0,water
22015,3,2,1.8,0.578446946080088,0.409608044661518,0.203553867407326,0,0,0,0,0,0,0,0,0,water
22017,3,2,-5.1,0.58113029086869,0.52542926031373,0.164596856380869,0,0,0,0,0,0,0,0,0,water
22019,3,2,-4.4,0.546529380481954,0.411235149519141,0.194523284011073,0,0,0,0,0,0,0,0,0,water
22021,2,8,-2.3,0.850058846354164,0.53771085604846,0.44464591489071,0,0,0,0,0,0,0,0,0,water
22023,4,2,-16.8,0.760771393616452,0.289068426901847,0.452659286075304,0,0,0,0,0,0,0,0,0,water
22025,2,9,-6.4,0.826551833565669,0.498430773975606,0.438507648128105,0,0,0,0,0,0,0,0,0,water
22027,2,9,-4,0.764812006927123,0.581630858964785,0.465286568641733,0,0,0,0,0,0,0,0,0,water
22029,2,6,-4.2,0.618417441248482,0.617945993854382,0.234081734182343,0,0,0,0,0,0,0,0,0,water
22031,2,2,1.6,0.705039342018341,0.463810816315371,0.376742963565869,0,0,0,0,0,0,0,0,0,water
22033,5,2,-0.6,0.53071863607312,0.457194861746252,0.133735031304125,0,0,0,0,0,0,0,0,0,water
22035,2,8,-6.8,0.87206679771084,0.726317908514455,0.516731966688742,0,0,0,0,0,0,0,0,0,water
22037,2,2,-1.7,0.418977590227921,0.328559120836206,0.447898039575975,0,0,0,0,0,0,0,0,0,water
22039,2,6,-1.7,0.77817426959082,0.514178033812108,0.370980404534861,0,0,0,0,0,0,0,0,0,water
22041,2,6,-3.1,0.729846957687879,0.538129188010756,0.375640095181444,0,0,0,0,0,0,0,0,0,water
22043,2,3,-0.2,0.733960014775659,0.357317593138417,0.452830515788658,0,0,0,0,0,0,0,0,0,water
22045,2,4,-3.6,0.598183947143139,0.470076856591474,0.227870118330441,0,0,0,0,0,0,0,0,0,water
22047,2,2,-1,0.658208562572719,0.403620562029562,0.309577849126396,0,0,0,0,0,0,0,0,0,water
22049,2,6,-1.3,0.656605123264921,0.478491045180737,0.338676743421028,0,0,0,0,0,0,0,0,0,water
22051,3,1,-2.8,0.174009626347822,0.454520478042552,0.116191479596252,0,0,0,0,0,0,0,0,0,water
22053,3,2,-2.4,0.33768794083262,0.421318769006522,0.361405826386391,0,0,0,0,0,0,0,0,0,water
22055,3,2,5,0.505481088670108,0.405385762563084,0.141343107656957,0,0,0,0,0,0,0,0,0,water
